"計測日時","品番","拠点所番地","在庫数（箱）","入庫数（箱）","出庫数（箱）"
"2023/09/25 00:00:00","9036345A004    ","40443","16","0","0"
"2023/09/25 00:00:00","9036366A001    ","40004","19","0","0"
"2023/09/25 00:00:00","9036414A016    ","40028","3","0","0"
"2023/09/25 00:00:00","9036435A004    ","10005","7","0","0"
"2023/09/25 00:00:00","9036443A006    ","10075","9","0","0"
"2023/09/25 00:00:00","9036628A005    ","40128","4","0","0"
"2023/09/25 00:00:00","9036628A006    ","40130","4","0","0"
"2023/09/25 00:00:00","9036628A007    ","40134","7","0","0"
"2023/09/25 00:00:00","9036628A008    ","40132","5","0","0"
"2023/09/25 00:00:00","9036630A017    ","40136","10","0","0"
"2023/09/25 00:00:00","9036630A018    ","40497","14","0","0"
"2023/09/25 00:00:00","9036652A003    ","40135","9","0","0"
"2023/09/25 00:00:00","9036652A004    ","40133","8","0","0"
"2023/09/25 00:00:00","9036658A001    ","40129","4","0","0"
"2023/09/25 00:00:00","9036658A002    ","40131","6","0","0"
"2023/09/25 00:00:00","9036659A009    ","40139","19","0","0"
"2023/09/25 00:00:00","9036659A010    ","40137","18","0","0"
"2023/09/25 00:00:00","9037414A001    ","40068","1","0","0"
"2023/09/25 00:00:00","9037439A017    ","40023","2","0","0"
"2023/09/25 00:00:00","9037460A001    ","10071","5","0","0"
"2023/09/25 00:00:00","9050106A019    ","10090","5","0","0"
"2023/09/25 00:00:00","9050119A022    ","20095","7","0","0"
"2023/09/25 00:00:00","9050407A007    ","10100","3","0","0"
"2023/09/25 00:00:00","9050411A003    ","10102","3","0","0"
"2023/09/25 00:00:00","9050827A011    ","20400","2","0","0"
"2023/09/25 00:00:00","9052032A001    ","20066","3","0","0"
"2023/09/25 00:00:00","9052042A002    ","20042","3","0","0"
"2023/09/25 00:00:00","9052199A309    ","20065","5","0","0"
"2023/09/25 00:00:00","9052409A003    ","20401","2","0","0"
"2023/09/25 00:00:00","9056042A001    ","20083","7","0","0"
"2023/09/25 00:00:00","9056439A004    ","10256","8","0","0"
"2023/09/25 00:00:00","9056439A005    ","10257","13","0","0"
"2023/09/25 00:00:00","9056439A006    ","10258","6","0","0"
"2023/09/25 00:00:00","9056450A001    ","10147","5","0","0"
"2023/09/25 00:00:00","9056450A002    ","10148","6","0","0"
"2023/09/25 00:00:00","9056450A003    ","10149","10","0","0"
"2023/09/25 00:00:00","9056451A081    ","10171","1","0","0"
"2023/09/25 00:00:00","9056451A082    ","10172","5","0","0"
"2023/09/25 00:00:00","9056451A083    ","10173","11","0","0"
"2023/09/25 00:00:00","9056451A084    ","10174","13","0","0"
"2023/09/25 00:00:00","9056451A085    ","10175","11","0","0"
"2023/09/25 00:00:00","9056451A086    ","10176","9","0","0"
"2023/09/25 00:00:00","9056451A087    ","10177","4","0","0"
"2023/09/25 00:00:00","9056451A088    ","10178","1","0","0"
"2023/09/25 00:00:00","9056451A089    ","10179","1","0","0"
"2023/09/25 00:00:00","9056451A090    ","10180","1","0","0"
"2023/09/25 00:00:00","9056451A091    ","10181","1","0","0"
"2023/09/25 00:00:00","9056451A092    ","10182","1","0","0"
"2023/09/25 00:00:00","9056455A038    ","10223","1","0","0"
"2023/09/25 00:00:00","9056455A039    ","10224","2","0","0"
"2023/09/25 00:00:00","9056455A040    ","10225","7","0","0"
"2023/09/25 00:00:00","9056455A041    ","10226","7","0","0"
"2023/09/25 00:00:00","9056455A042    ","10227","9","0","0"
"2023/09/25 00:00:00","9056455A043    ","10228","11","0","0"
"2023/09/25 00:00:00","9056455A044    ","10229","9","0","0"
"2023/09/25 00:00:00","9056455A045    ","10230","7","0","0"
"2023/09/25 00:00:00","9056455A046    ","10231","7","0","0"
"2023/09/25 00:00:00","9056455A047    ","10232","5","0","0"
"2023/09/25 00:00:00","9056455A048    ","10233","2","0","0"
"2023/09/25 00:00:00","9056455A049    ","10234","1","0","0"
"2023/09/25 00:00:00","9056457A132    ","10280","1","0","0"
"2023/09/25 00:00:00","9056457A133    ","10281","3","0","0"
"2023/09/25 00:00:00","9056457A134    ","10282","7","0","0"
"2023/09/25 00:00:00","9056457A135    ","10283","12","0","0"
"2023/09/25 00:00:00","9056457A136    ","10284","5","0","0"
"2023/09/25 00:00:00","9056457A137    ","10285","2","0","0"
"2023/09/25 00:00:00","9056457A138    ","10286","2","0","0"
"2023/09/25 00:00:00","9056457A139    ","10287","3","0","0"
"2023/09/25 00:00:00","9056457A140    ","10288","1","0","0"
"2023/09/25 00:00:00","9056457A142    ","10290","1","0","0"
"2023/09/25 00:00:00","9056463A028    ","10325","1","0","0"
"2023/09/25 00:00:00","9056463A029    ","10326","2","0","0"
"2023/09/25 00:00:00","9056463A030    ","10327","3","0","0"
"2023/09/25 00:00:00","9056463A031    ","10328","6","0","0"
"2023/09/25 00:00:00","9056463A032    ","10329","6","0","0"
"2023/09/25 00:00:00","9056463A033    ","10330","2","0","0"
"2023/09/25 00:00:00","9056463A034    ","10331","2","0","0"
"2023/09/25 00:00:00","9056463A035    ","10332","2","0","0"
"2023/09/25 00:00:00","9056463A036    ","10333","1","0","0"
"2023/09/25 00:00:00","9056463A037    ","10334","1","0","0"
"2023/09/25 00:00:00","9056463A038    ","10335","1","0","0"
"2023/09/25 00:00:00","9056463A039    ","10336","2","0","0"
"2023/09/25 00:00:00","9093003179     ","20390","5","0","0"
"2023/09/25 00:00:00","9094906A012    ","10480","7","0","0"
"2023/09/25 00:00:00","9155180610     ","20018","2","0","0"
"2023/09/25 00:00:00","9155180614     ","20377","3","0","0"
"2023/09/25 00:00:00","9155180640     ","20381","4","0","0"
"2023/09/25 00:00:00","9161140614     ","20378","6","0","0"
"2023/09/25 00:00:00","9167180618     ","20376","4","0","0"
"2023/09/25 00:00:00","9909400005     ","A0112","1","0","0"
"2023/09/25 00:00:00","9915000049     ","C0216","2","0","0"
"2023/09/25 00:00:00","9915000052     ","C0212","1","0","0"
"2023/09/25 00:00:00","G11040LC010****","99002","","",""
"2023/09/25 00:00:00","G11170LC010    ","10034","11","0","0"
"2023/09/25 00:00:00","G11340LC010    ","30031","17","0","0"
"2023/09/25 00:00:00","G11370LC010    ","60032","18","0","0"
"2023/09/25 00:00:00","G114434010     ","20019","70","0","0"
"2023/09/25 00:00:00","G1144ECB010    ","20452","49","0","0"
"2023/09/25 00:00:00","G1144ECE010    ","20488","57","0","0"
"2023/09/25 00:00:00","G115A34010     ","20021","24","0","0"
"2023/09/25 00:00:00","G1163ECB010    ","20365","7","0","0"
"2023/09/25 00:00:00","G1163ECE010    ","20372","16","0","0"
"2023/09/25 00:00:00","G117234010     ","30035","9","0","0"
"2023/09/25 00:00:00","G117334010     ","30008","25","0","0"
"2023/09/25 00:00:00","G117362010     ","30468","57","0","0"
"2023/09/25 00:00:00","G1174ECB010    ","50453","8","0","0"
"2023/09/25 00:00:00","G1174ECE010    ","50454","16","0","0"
"2023/09/25 00:00:00","G118034010     ","97001","","",""
"2023/09/25 00:00:00","G1250ECB010    ","30142","4","0","0"
"2023/09/25 00:00:00","G1250ECC010    ","30144","2","0","0"
"2023/09/25 00:00:00","G1250ECE010    ","30143","11","0","0"
"2023/09/25 00:00:00","G9201ECB030    ","50495","21","0","0"
"2023/09/25 00:00:00","G9201ECE010    ","50446","26","0","0"
"2023/09/25 00:00:00","G9351ECB010    ","20409","25","0","0"
"2023/09/25 00:00:00","G9351ECE010    ","20406","18","0","0"
"2023/09/25 00:00:00","Y021720076*****","30121","1","0","0"
"2023/09/25 00:00:00","Y021782011*****","30496","","",""
"2023/09/25 01:00:00","019120LC030    ","30113","10","0","0"
"2023/09/25 01:00:00","019120LC050    ","20115","5","0","0"
"2023/09/25 01:00:00","019120LC060    ","30116","8","0","0"
"2023/09/25 01:00:00","019120LC070    ","20117","8","0","0"
"2023/09/25 01:00:00","019128GA010    ","50460","36","0","0"
"2023/09/25 01:00:00","01912ECB010    ","30464","14","0","0"
"2023/09/25 01:00:00","01912ECB040    ","50491","23","0","0"
"2023/09/25 01:00:00","01912ECB060    ","20459","1","0","0"
"2023/09/25 01:00:00","01912TFA050    ","10118","7","0","0"
"2023/09/25 01:00:00","0355045013U    ","10111","2","0","0"
"2023/09/25 01:00:00","0355052005L    ","20015","3","0","0"
"2023/09/25 01:00:00","0355141009R    ","10014","1","0","0"
"2023/09/25 01:00:00","0355183043P    ","20106","1","0","0"
"2023/09/25 01:00:00","1040043104R    ","10127","3","0","0"
"2023/09/25 01:00:00","1040052001Z    ","10017","2","0","0"
"2023/09/25 01:00:00","1040052001Z    ","10373","4","0","0"
"2023/09/25 01:00:00","1040052103H    ","20112","4","0","0"
"2023/09/25 01:00:00","1040141001S    ","     ","1","0","0"
"2023/09/25 01:00:00","1040183011P    ","20369","2","0","0"
"2023/09/25 01:00:00","1040183017V    ","20088","2","0","0"
"2023/09/25 01:00:00","2030044001J    ","10412","2","0","0"
"2023/09/25 01:00:00","2030045013L    ","20442","2","0","0"
"2023/09/25 01:00:00","2030052002N    ","20363","4","0","0"
"2023/09/25 01:00:00","2030113004A    ","10099","3","0","0"
"2023/09/25 01:00:00","2030183013A    ","10087","2","0","0"
"2023/09/25 01:00:00","3040040039Y    ","10098","3","0","0"
"2023/09/25 01:00:00","3040052001B    ","20379","3","0","0"
"2023/09/25 01:00:00","3040052001B    ","20506","3","0","0"
"2023/09/25 01:00:00","3040141002R    ","10507","","",""
"2023/09/25 01:00:00","321110LC010    ","40081","53","0","0"
"2023/09/25 01:00:00","333560LC020    ","30043","5","0","0"
"2023/09/25 01:00:00","33490ECB010    ","30439","41","0","0"
"2023/09/25 01:00:00","33490ECE010    ","30440","76","0","0"
"2023/09/25 01:00:00","34989ECB010    ","10394","1","0","0"
"2023/09/25 01:00:00","34989ECB020    ","10397","7","0","0"
"2023/09/25 01:00:00","34989ECB030    ","10398","4","0","0"
"2023/09/25 01:00:00","34989ECC010    ","10399","2","0","0"
"2023/09/25 01:00:00","34989ECE010    ","10395","3","0","0"
"2023/09/25 01:00:00","34989ECE020    ","10396","2","0","0"
"2023/09/25 01:00:00","34989ECE030    ","10505","2","0","0"
"2023/09/25 01:00:00","350610LC010    ","40030","153","0","0"
"2023/09/25 01:00:00","350710LC010    ","30069","75","0","0"
"2023/09/25 01:00:00","35080ECB010    ","30476","","",""
"2023/09/25 01:00:00","35080ECE010    ","30472","8","0","0"
"2023/09/25 01:00:00","35080ECE020    ","30473","","",""
"2023/09/25 01:00:00","351060LC040    ","50107","25","0","0"
"2023/09/25 01:00:00","351190LC010    ","50079","29","0","0"
"2023/09/25 01:00:00","35141ECB010    ","98004","","",""
"2023/09/25 01:00:00","35141ECE010    ","98006","","",""
"2023/09/25 01:00:00","35145ECB010    ","10447","6","0","0"
"2023/09/25 01:00:00","35145ECE010    ","10449","5","0","0"
"2023/09/25 01:00:00","35145ECE020    ","10494","8","0","0"
"2023/09/25 01:00:00","35165ECE010    ","10492","5","0","0"
"2023/09/25 01:00:00","351680LC030    ","50108","14","0","0"
"2023/09/25 01:00:00","351710LC010    ","30072","57","0","0"
"2023/09/25 01:00:00","351720LC010    ","10080","6","0","0"
"2023/09/25 01:00:00","35174ECB010    ","30391","16","0","0"
"2023/09/25 01:00:00","35174ECE010    ","30392","17","0","0"
"2023/09/25 01:00:00","35174ECE020    ","20393","12","0","0"
"2023/09/25 01:00:00","3519510A010    ","10479","2","0","0"
"2023/09/25 01:00:00","35195ECE010    ","10450","7","0","0"
"2023/09/25 01:00:00","35195TFG010    ","10448","5","0","0"
"2023/09/25 01:00:00","351980LC020    ","20010","6","0","0"
"2023/09/25 01:00:00","351980LC030    ","20011","14","0","0"
"2023/09/25 01:00:00","351980LC040    ","20012","6","0","0"
"2023/09/25 01:00:00","351988LA010    ","20508","6","0","0"
"2023/09/25 01:00:00","35198ECE010    ","20434","6","0","0"
"2023/09/25 01:00:00","352400LC020    ","40105","6","0","0"
"2023/09/25 01:00:00","352450LC010    ","10097","5","0","0"
"2023/09/25 01:00:00","35246TFG010    ","10093","1","0","0"
"2023/09/25 01:00:00","35275TBG010    ","10101","4","0","0"
"2023/09/25 01:00:00","352800LA010    ","40091","11","0","0"
"2023/09/25 01:00:00","35300ECB010    ","40428","115","0","0"
"2023/09/25 01:00:00","35312ECB010    ","20359","6","0","0"
"2023/09/25 01:00:00","35352ECB010    ","20444","3","0","0"
"2023/09/25 01:00:00","3539450A010    ","20109","2","0","0"
"2023/09/25 01:00:00","3539450A010    ","20441","3","0","0"
"2023/09/25 01:00:00","35409ECB010    ","10437","3","0","0"
"2023/09/25 01:00:00","354110LC030    ","30096","43","0","0"
"2023/09/25 01:00:00","35419TRA010    ","10089","5","0","0"
"2023/09/25 01:00:00","354210LC040    ","10094","6","0","0"
"2023/09/25 01:00:00","354260LC010    ","30036","43","0","0"
"2023/09/25 01:00:00","354320LC040    ","10104","9","0","0"
"2023/09/25 01:00:00","35441ECB010    ","20141","25","0","0"
"2023/09/25 01:00:00","35441TFA010    ","20140","4","0","0"
"2023/09/25 01:00:00","354710LC010    ","30103","11","0","0"
"2023/09/25 01:00:00","354820LC010    ","10085","5","0","0"
"2023/09/25 01:00:00","3548255A010    ","10433","3","0","0"
"2023/09/25 01:00:00","35482TFA010    ","10429","1","0","0"
"2023/09/25 01:00:00","35501ECB010    ","20469","6","0","0"
"2023/09/25 01:00:00","35505ECB010    ","10478","11","0","0"
"2023/09/25 01:00:00","35556ECB010    ","10126","2","0","0"
"2023/09/25 01:00:00","35557ECB010    ","10456","10","0","0"
"2023/09/25 01:00:00","35580ECB011    ","50501","112","0","0"
"2023/09/25 01:00:00","35595ECB010    ","20432","6","0","0"
"2023/09/25 01:00:00","3559850A010    ","10421","4","0","0"
"2023/09/25 01:00:00","3559850A010    ","ｹ0104","1","0","0"
"2023/09/25 01:00:00","356030LC020    ","30039","7","0","0"
